len,k,p,num_of_chains,steps,delta_t,time,chain_e2e_avg_distance,msd,chain_center_of_mass_msd,tracking_monomer_0,tracking_monomer_msd_0,tracking_monomer_1,tracking_monomer_msd_1,tracking_monomer_2,tracking_monomer_msd_2
100,1000,100,500,500000,5e-05,0.0027500000000000003,0.5327454433423771,95.479269024749,6.659683956691494e-05,0,0.0961519163173773,25,0.0632715721240705,50,0.05701673385432865
100,1000,100,500,500000,5e-05,0.0028,0.5366802151457543,95.47113456740921,6.83482010869614e-05,0,0.09833106298858303,25,0.06363462963277713,50,0.0571064730698726
100,1000,100,500,500000,5e-05,0.00285,0.54059294038025,95.47488986668233,6.916412918161722e-05,0,0.10028613259354617,25,0.06368990581198475,50,0.05723110724381055
100,1000,100,500,500000,5e-05,0.0029000000000000002,0.5450188243161882,95.4714902600791,7.007705409962184e-05,0,0.10282614596188036,25,0.0639689866560045,50,0.057586693293221414
100,1000,100,500,500000,5e-05,0.00295,0.5494924350884057,95.46492249562777,7.183754958131624e-05,0,0.10526478246716808,25,0.0640447879320037,50,0.0577116957950285
100,1000,100,500,500000,5e-05,0.003,0.5535976551872486,95.47851018994676,7.401481208132479e-05,0,0.10760242326016088,25,0.06419772890867768,50,0.05794640310469956
100,1000,100,500,500000,5e-05,0.00305,0.5580285441500012,95.48291147736151,7.510176207139244e-05,0,0.10984304126163147,25,0.06430269129029668,50,0.05800541225971972
100,1000,100,500,500000,5e-05,0.0031000000000000003,0.5621597557946005,95.50262775337879,7.588634049697858e-05,0,0.11214747623696734,25,0.06459592950909727,50,0.058071930022461235
100,1000,100,500,500000,5e-05,0.00315,0.5670540033183474,95.51357304048155,7.731285826236171e-05,0,0.11461629727239965,25,0.06474329235777021,50,0.058202110671399236
100,1000,100,500,500000,5e-05,0.0032,0.5723262718317123,95.51656434697553,7.862345489388541e-05,0,0.11736967911506606,25,0.0651154497426427,50,0.058491405759840805
100,1000,100,500,500000,5e-05,0.0032500000000000003,0.5767395592934202,95.53237671720004,7.971165969265973e-05,0,0.11999669041790223,25,0.06536791498651703,50,0.05853783749461905
100,1000,100,500,500000,5e-05,0.0033,0.5815171937139507,95.52711571953981,8.053156050458706e-05,0,0.12251654761179194,25,0.06546639870663852,50,0.05869566681025734
100,1000,100,500,500000,5e-05,0.00335,0.5870142092885023,95.53066585684641,8.15842693704841e-05,0,0.12539403429938817,25,0.06561680809925,50,0.05900295701183627
100,1000,100,500,500000,5e-05,0.0034000000000000002,0.5927002571747664,95.5414062469473,8.299021861919172e-05,0,0.12819294393643604,25,0.06605884863098002,50,0.05899106314626717
100,1000,100,500,500000,5e-05,0.0034500000000000004,0.597499959753819,95.54850055277487,8.390884154738271e-05,0,0.1308298589028169,25,0.06602389311793284,50,0.059212983607501546
100,1000,100,500,500000,5e-05,0.0035,0.6023742466174514,95.55838676180848,8.511228766935955e-05,0,0.1333899455742092,25,0.06636083457977147,50,0.059343383236275526
100,1000,100,500,500000,5e-05,0.00355,0.6073395572241046,95.57197304218056,8.60840017753857e-05,0,0.13578356335458686,25,0.06659045252021041,50,0.05972345011899685
100,1000,100,500,500000,5e-05,0.0036000000000000003,0.6125825970327436,95.5690252993241,8.758330573371625e-05,0,0.13828150607976586,25,0.0668242151654395,50,0.06005265399449112
100,1000,100,500,500000,5e-05,0.00365,0.6172899134692317,95.55940591799704,8.793856371230501e-05,0,0.14103776993031591,25,0.06700548613169713,50,0.060198298712924675
100,1000,100,500,500000,5e-05,0.0037,0.6226708507949879,95.58812739563842,8.934429212592099e-05,0,0.14405005855051664,25,0.06722135592032734,50,0.060327346269970474
100,1000,100,500,500000,5e-05,0.0037500000000000003,0.6286580522590465,95.60139766219261,9.101502957327438e-05,0,0.1471154862726684,25,0.0672508432287209,50,0.06051076432896621
100,1000,100,500,500000,5e-05,0.0038,0.6342480273229093,95.60367629345983,9.200865481347295e-05,0,0.14999042713516283,25,0.06738743669917997,50,0.06064823083844574
100,1000,100,500,500000,5e-05,0.00385,0.639391401235903,95.6118184142872,9.251210087412582e-05,0,0.15268613231509384,25,0.06759666209699394,50,0.06095163441362863
100,1000,100,500,500000,5e-05,0.00395,0.6509970890535904,95.64023076847822,9.543311093802567e-05,0,0.1584822206885517,25,0.06798269923230651,50,0.06136758660153159
100,1000,100,500,500000,5e-05,0.004,0.6564853607147817,95.64161404380313,9.768784518596664e-05,0,0.16174432322954005,25,0.06815140408700116,50,0.06147544642853187
100,1000,100,500,500000,5e-05,0.00405,0.6617796606696555,95.65982673651574,9.9037678736694e-05,0,0.16459441552659165,25,0.06842199964405209,50,0.06161322376367198
100,1000,100,500,500000,5e-05,0.0041,0.6676314858240004,95.66527400745652,0.00010029738186076961,0,0.16784429948522994,25,0.06852672360707043,50,0.06169417500121956
100,1000,100,500,500000,5e-05,0.00415,0.6734977288081653,95.66741273134237,0.00010169768793917564,0,0.1708308861826229,25,0.06849373646404817,50,0.06151251802322304
100,1000,100,500,500000,5e-05,0.004200000000000001,0.6795267047853003,95.68023650626982,0.00010207542174472001,0,0.17393862484434844,25,0.06906134510682126,50,0.06166890538636293
100,1000,100,500,500000,5e-05,0.00425,0.6856270794175238,95.69443382778249,0.00010436455912673952,0,0.17732815672762642,25,0.06933443626787747,50,0.06184527171828627
100,1000,100,500,500000,5e-05,0.0043,0.6917667650905793,95.70397362242409,0.00010584141787925813,0,0.1808713552609049,25,0.0694533124904833,50,0.06197451502742087
100,1000,100,500,500000,5e-05,0.004350000000000001,0.6972603053657218,95.7046293682125,0.00010663182061178964,0,0.18439237436900818,25,0.06944950043232419,50,0.062085277375790754
100,1000,100,500,500000,5e-05,0.0044,0.7029460117091575,95.71778707493945,0.00010788753328816297,0,0.18774856628024433,25,0.06971689014482271,50,0.06210160163781479
100,1000,100,500,500000,5e-05,0.0045000000000000005,0.7142441263544312,95.73152179609944,0.00011087286724766389,0,0.19414358447390806,25,0.07024944830353036,50,0.0623607883386931
100,1000,100,500,500000,5e-05,0.00455,0.7203679013845575,95.74452106531884,0.00011253898217819451,0,0.19723126192419912,25,0.0701694402319055,50,0.0623975797689812
100,1000,100,500,500000,5e-05,0.0046,0.7267691848322427,95.74512487557476,0.00011397294504441199,0,0.20063665028325597,25,0.07033869697188085,50,0.06270494061968418
100,1000,100,500,500000,5e-05,0.0046500000000000005,0.7325257138614912,95.75268435029567,0.00011544894667904757,0,0.20415390563766547,25,0.07067625989026498,50,0.06291353144648029
100,1000,100,500,500000,5e-05,0.0047,0.7389319577625302,95.76094636667386,0.00011599157668204264,0,0.20784865164513844,25,0.07072142857244645,50,0.06301283616459243
100,1000,100,500,500000,5e-05,0.0048000000000000004,0.7515598593197109,95.77215797451974,0.0001182448920632749,0,0.2153157520030361,25,0.07094183086793558,50,0.06279156424922865
100,1000,100,500,500000,5e-05,0.00485,0.7572185376632049,95.78069828990286,0.00011971720176171795,0,0.21882079546276306,25,0.07122354615674074,50,0.06284257162321696
100,1000,100,500,500000,5e-05,0.0049,0.7636316576016956,95.79256848357478,0.00012156275841487802,0,0.22240899297552832,25,0.07128521581314103,50,0.06270581485891542
100,1000,100,500,500000,5e-05,0.005,0.7757068143424308,95.78520101833574,0.00012480374386249367,0,0.22933473757707531,25,0.07152198047823095,50,0.06306938885568253
100,1000,100,500,500000,5e-05,0.005050000000000001,0.7824742871248306,95.79248143980136,0.00012602424883774178,0,0.2330584571606764,25,0.07174125561631849,50,0.06286861049541062
100,1000,100,500,500000,5e-05,0.0051,0.7892321254580231,95.79679340326643,0.00012615955671253714,0,0.23689026057354837,25,0.0719213288912076,50,0.06299419028281779
100,1000,100,500,500000,5e-05,0.005200000000000001,0.8013130852283932,95.81214612765014,0.000129883108906858,0,0.24365088740627383,25,0.07190523425698302,50,0.06306724373242831
100,1000,100,500,500000,5e-05,0.00525,0.8081624319404516,95.82510033917688,0.00013174017974232596,0,0.24756447876072268,25,0.07218983539801986,50,0.06308952736810826
100,1000,100,500,500000,5e-05,0.0053,0.8143168214121723,95.81807491316421,0.00013261437993924218,0,0.2507753656892795,25,0.07216183312440506,50,0.06342369094832917
100,1000,100,500,500000,5e-05,0.0054,0.8279654491012246,95.82904544146417,0.00013585322046889093,0,0.2585726305403255,25,0.07266238539219785,50,0.06345673045044373
100,1000,100,500,500000,5e-05,0.00545,0.8347781958262966,95.83122192412497,0.0001371552762500247,0,0.2626273729218813,25,0.07257822816289934,50,0.06330217763379924
100,1000,100,500,500000,5e-05,0.00555,0.8485872631113858,95.8508153514676,0.0001402797437089455,0,0.2703571694220269,25,0.07264958552250805,50,0.06343376805216648
100,1000,100,500,500000,5e-05,0.0056,0.8554914180132478,95.87663379839863,0.00014249648011153163,0,0.2744611251395706,25,0.07282327518541094,50,0.06350698118667623
100,1000,100,500,500000,5e-05,0.0057,0.8683683755075036,95.87348619161331,0.0001438557706413376,0,0.28241316683702256,25,0.07308181943259529,50,0.06367737402797512
100,1000,100,500,500000,5e-05,0.00575,0.8747913972693502,95.88491165683756,0.00014523826381592652,0,0.28647334955913006,25,0.07313822490465793,50,0.06375476893762827
100,1000,100,500,500000,5e-05,0.00585,0.8880977476516576,95.9035950721609,0.0001476199155678322,0,0.2946432633474149,25,0.07328303790264001,50,0.06399008332531991
100,1000,100,500,500000,5e-05,0.0059,0.8949452365155464,95.90819650550009,0.00014826442996164287,0,0.2989697903124774,25,0.07344590701768777,50,0.0637881603260379
100,1000,100,500,500000,5e-05,0.006,0.9080062675780348,95.93577652276522,0.00015158712835550476,0,0.3072149658217187,25,0.07376765654810533,50,0.06420136021707541
100,1000,100,500,500000,5e-05,0.006050000000000001,0.9148767147225645,95.93418928936558,0.00015334771655489544,0,0.31133299251669994,25,0.07373269600613347,50,0.06442681340294426
100,1000,100,500,500000,5e-05,0.00615,0.9269640042787861,95.95200978228448,0.00015769855931297127,0,0.3191888800313327,25,0.07403347615699887,50,0.06468234271760138
100,1000,100,500,500000,5e-05,0.00625,0.9399154161011843,95.96367571934414,0.00016135302878241253,0,0.3275595263527585,25,0.07439624340141317,50,0.06482842154574205
100,1000,100,500,500000,5e-05,0.0063,0.9469281227348815,95.95833656158817,0.0001627082157653609,0,0.3317616715690213,25,0.07472947522179069,50,0.06509637723406551
100,1000,100,500,500000,5e-05,0.0064,0.9610140265477761,95.96136107233752,0.00016563218576999385,0,0.340831576659293,25,0.07489627735747337,50,0.06560270795398293
100,1000,100,500,500000,5e-05,0.006500000000000001,0.974918047318479,95.97739522812155,0.00016712637268209373,0,0.35031784477726124,25,0.07512663897650158,50,0.06572612273601086
100,1000,100,500,500000,5e-05,0.00655,0.9809036988606553,95.98519452034996,0.00016775199114900873,0,0.35449099014236013,25,0.07522763572448606,50,0.0657600452022403
100,1000,100,500,500000,5e-05,0.0066500000000000005,0.9935177994756456,96.00292499945088,0.00017067380647324025,0,0.3633925766001029,25,0.07475378441455646,50,0.06588183173325424
100,1000,100,500,500000,5e-05,0.00675,1.0059916401394668,96.03286286192821,0.0001737448059721684,0,0.371241054275797,25,0.07507041167243969,50,0.06648259516246531
100,1000,100,500,500000,5e-05,0.00685,1.019713654812305,96.054786977178,0.00017573900982746505,0,0.38046604980917875,25,0.07537174357236755,50,0.06685691259804946
100,1000,100,500,500000,5e-05,0.006900000000000001,1.0266783928158332,96.06429929058437,0.0001771520169315941,0,0.3852364164046108,25,0.07542886953549946,50,0.06661183131674529
100,1000,100,500,500000,5e-05,0.007,1.0403265177594152,96.09470873427705,0.0001784339926923814,0,0.39447516856085124,25,0.0751805558541674,50,0.06679370985663721
100,1000,100,500,500000,5e-05,0.0071,1.0535409516241998,96.1344478792392,0.0001814159969487376,0,0.4036933065923919,25,0.07530917903301695,50,0.06663491162693666
100,1000,100,500,500000,5e-05,0.007200000000000001,1.067297894930728,96.16909454551418,0.00018393496152232153,0,0.41309421572677013,25,0.07497601672959142,50,0.06694539151243134
100,1000,100,500,500000,5e-05,0.0073,1.0807739119261468,96.19852326313925,0.000187256398468414,0,0.42296757732085233,25,0.07522378840713458,50,0.06729917721669633
100,1000,100,500,500000,5e-05,0.0074,1.0945278040730861,96.22846251337874,0.00019114692932024842,0,0.4328316580831075,25,0.07549430014480936,50,0.06748575127691739
100,1000,100,500,500000,5e-05,0.007500000000000001,1.1082247426494942,96.26875973318447,0.00019515052139119674,0,0.4426665566701052,25,0.0758956901975136,50,0.0678792482982313
100,1000,100,500,500000,5e-05,0.0076,1.1219780108158386,96.29392796230799,0.00019762083668771384,0,0.45289052539112773,25,0.07580573961790077,50,0.06825572752890223
100,1000,100,500,500000,5e-05,0.0077,1.1353790340359962,96.317112532334,0.00019950842579139117,0,0.4620837787087692,25,0.07567243658811545,50,0.06846295811663007
100,1000,100,500,500000,5e-05,0.0078000000000000005,1.1491066687952172,96.33792059872812,0.00020172189564415674,0,0.47230552357619404,25,0.07588613044300047,50,0.06877018342336408
100,1000,100,500,500000,5e-05,0.0079,1.1623264477774418,96.37702379852819,0.00020465406552510219,0,0.48214603796611366,25,0.07589408773886618,50,0.06881159762924761
100,1000,100,500,500000,5e-05,0.008,1.1765820657964732,96.41081701627041,0.00020817855019370052,0,0.493110675417119,25,0.07571220261355446,50,0.06901142002014081
100,1000,100,500,500000,5e-05,0.0081,1.189523462043942,96.43155381181461,0.00021193693286658357,0,0.5029685512595102,25,0.0759097814702361,50,0.06890008351089526
100,1000,100,500,500000,5e-05,0.0082,1.203877946675437,96.44748283694324,0.0002152456097367067,0,0.514509468393342,25,0.07586517486002398,50,0.06927521032003464
100,1000,100,500,500000,5e-05,0.0083,1.2175851865222336,96.49126535397227,0.0002184332621014245,0,0.5254376200942835,25,0.07591189196001902,50,0.06938630600470774
100,1000,100,500,500000,5e-05,0.008450000000000001,1.238112523550768,96.50443142213496,0.00022373670018169579,0,0.5417291197076485,25,0.0762043190875793,50,0.06981771143051967
100,1000,100,500,500000,5e-05,0.00855,1.2512730437128485,96.53928848580253,0.00022860070459002117,0,0.5521475198335639,25,0.07685001580993736,50,0.06995693285450856
100,1000,100,500,500000,5e-05,0.00865,1.264024293051921,96.55465434301804,0.00023138037066671287,0,0.5619344346649093,25,0.07695446753312071,50,0.07014392956608555
100,1000,100,500,500000,5e-05,0.00875,1.277016800568887,96.5744497367096,0.00023368679725327402,0,0.5723661203616054,25,0.0771627991211877,50,0.07018546938656411
100,1000,100,500,500000,5e-05,0.0089,1.2969628410007308,96.6278675173031,0.00024005083650602307,0,0.590658632651838,25,0.07688006830224771,50,0.07055529358572227
100,1000,100,500,500000,5e-05,0.009000000000000001,1.3103924074139797,96.67330404389807,0.00024074268551436623,0,0.6015669859102502,25,0.07676929520708939,50,0.07097059745690314
100,1000,100,500,500000,5e-05,0.00915,1.330902599715291,96.70879782479824,0.00024515681906593835,0,0.6178207713755964,25,0.07749193287548771,50,0.0710049990278949
100,1000,100,500,500000,5e-05,0.009250000000000001,1.343744272017225,96.73341297721664,0.00024995103521061697,0,0.6291020856833145,25,0.07785464464789961,50,0.0711358963543805
100,1000,100,500,500000,5e-05,0.00935,1.3578234383353973,96.75874255173994,0.0002521266793908411,0,0.6413213493491234,25,0.07804819466221202,50,0.07145221184034917
100,1000,100,500,500000,5e-05,0.0095,1.3768621615138694,96.80803510554713,0.00025847688735461925,0,0.6577321722534597,25,0.07822075190619453,50,0.07181889088482304
100,1000,100,500,500000,5e-05,0.009600000000000001,1.390552608974957,96.83483420739742,0.0002623554491468091,0,0.6697267949962203,25,0.07846808900671254,50,0.07237303809869665
100,1000,100,500,500000,5e-05,0.00975,1.4104098523651911,96.88332115170418,0.0002685442930371177,0,0.686544016615471,25,0.07887131355913263,50,0.07288769875086334
100,1000,100,500,500000,5e-05,0.0099,1.430157506131562,96.9378188784502,0.0002724984924901989,0,0.7044946677321838,25,0.07942987155941308,50,0.07324685972170628
100,1000,100,500,500000,5e-05,0.01,1.4435904046938426,96.96809367652317,0.000277457218106237,0,0.7165622231273062,25,0.07998396515471011,50,0.07338329386794558
100,1000,100,500,500000,5e-05,0.010150000000000001,1.4630747011754344,97.00219048740765,0.0002833493278065849,0,0.7346009803710339,25,0.08031828999259136,50,0.0735259583233772
100,1000,100,500,500000,5e-05,0.01025,1.4763106767329732,97.01924562274367,0.00028504409614085193,0,0.7462137722029605,25,0.08066033200834456,50,0.07369331861900565
100,1000,100,500,500000,5e-05,0.010400000000000001,1.496580899396742,97.07467994701307,0.0002922502808816278,0,0.7648110707876896,25,0.08081605582032399,50,0.07345998177601731
100,1000,100,500,500000,5e-05,0.01055,1.516970681894587,97.10981610090629,0.0002985842879353961,0,0.7832121351332342,25,0.0817179895896302,50,0.07309999175352126
100,1000,100,500,500000,5e-05,0.010700000000000001,1.5360389552276967,97.14819302674674,0.00030399021627160617,0,0.8022618325049187,25,0.08133367854635339,50,0.07313164269673311
100,1000,100,500,500000,5e-05,0.01085,1.554274100140386,97.16146740084551,0.0003068424205944035,0,0.8195636614845168,25,0.08179138732684468,50,0.07357388152648149
100,1000,100,500,500000,5e-05,0.01095,1.5671095933158008,97.19886788320804,0.0003095249811013028,0,0.8320844393720329,25,0.08208595939109256,50,0.07333329199022126
100,1000,100,500,500000,5e-05,0.0111,1.5868135452543037,97.23137079016678,0.0003121671956826425,0,0.8503501257471731,25,0.0823007675578458,50,0.07370348273510013
100,1000,100,500,500000,5e-05,0.011250000000000001,1.606299385317359,97.28247199956185,0.0003178648210738615,0,0.8695329275095046,25,0.08231068980903092,50,0.07368181615716841
100,1000,100,500,500000,5e-05,0.0114,1.6260822203735272,97.33227159904148,0.0003210558489193554,0,0.888593614958632,25,0.08242028563558974,50,0.07362968449437898
100,1000,100,500,500000,5e-05,0.011550000000000001,1.6456933801778812,97.3912160180709,0.00032355605110281693,0,0.909540209881255,25,0.08320239121693479,50,0.07408189183407143
100,1000,100,500,500000,5e-05,0.0117,1.6651722852710955,97.45062476908622,0.0003294024160241877,0,0.928412067997376,25,0.08371253942720745,50,0.07427937775509592
100,1000,100,500,500000,5e-05,0.011850000000000001,1.6839067438143671,97.46753266374235,0.00033717932659557475,0,0.9484286664641136,25,0.08395448181171697,50,0.07421728492337604
100,1000,100,500,500000,5e-05,0.01205,1.7089771439001582,97.55034773275636,0.000344470506816683,0,0.9740372461521255,25,0.08408113315896795,50,0.07449487083674887
100,1000,100,500,500000,5e-05,0.0122,1.7276733394500972,97.61199521875213,0.0003511286272270136,0,0.9956150742472141,25,0.08467529465926661,50,0.0748339494957565
100,1000,100,500,500000,5e-05,0.01235,1.7466930785719168,97.67080697457317,0.00035453138017722303,0,1.015130541758141,25,0.08494605162323167,50,0.074770655566601
100,1000,100,500,500000,5e-05,0.0125,1.764757578319624,97.73343393123709,0.0003578530544931873,0,1.0355068303467285,25,0.08481108549471376,50,0.07470357977567899
100,1000,100,500,500000,5e-05,0.012700000000000001,1.7880682863217898,97.81011239298479,0.0003647322944411118,0,1.0590031620850797,25,0.08507014287076788,50,0.07487052470242213
100,1000,100,500,500000,5e-05,0.01285,1.8069065330051077,97.82942993807255,0.00036889503088168506,0,1.077929631040999,25,0.085718726494618,50,0.07523805137019625
100,1000,100,500,500000,5e-05,0.013000000000000001,1.8259194600402273,97.87550000692104,0.0003754782614098894,0,1.099360463464232,25,0.08565812989100687,50,0.07552614878769465
100,1000,100,500,500000,5e-05,0.0132,1.8498806790702822,97.92795098179178,0.0003829903823748516,0,1.1259698278754267,25,0.0861381961208072,50,0.07588398046947127
100,1000,100,500,500000,5e-05,0.01335,1.867235743966116,97.97852199586961,0.0003887359016186831,0,1.144707202518618,25,0.08662973529166486,50,0.07592911068519108
100,1000,100,500,500000,5e-05,0.013550000000000001,1.8908716855118919,98.06009666223494,0.00039740881317669083,0,1.1699497716097134,25,0.08663287400819535,50,0.07585538393353239
100,1000,100,500,500000,5e-05,0.0137,1.910087570334023,98.11266502377073,0.0004004645969515165,0,1.1911976771796131,25,0.08658638277919171,50,0.07620551232944689
100,1000,100,500,500000,5e-05,0.013900000000000001,1.9336669897783896,98.19699873512305,0.00040651981892926234,0,1.218262240957267,25,0.08704483399339188,50,0.07679646932439933
100,1000,100,500,500000,5e-05,0.014100000000000001,1.957745415922962,98.2995230265398,0.00041332035022721675,0,1.248094454210207,25,0.08737538329452496,50,0.07697748789292895
100,1000,100,500,500000,5e-05,0.01425,1.975971229053811,98.34699710782914,0.0004174838329286553,0,1.2690820854117175,25,0.08741530545931568,50,0.07717029840316404
100,1000,100,500,500000,5e-05,0.014450000000000001,1.999835693791725,98.4224664634834,0.00042096861824046964,0,1.296547493890279,25,0.08767335369476426,50,0.07702561991631855
100,1000,100,500,500000,5e-05,0.014650000000000002,2.0233496024101676,98.48882393384696,0.00042764109451280154,0,1.3256960563307243,25,0.08764185647879125,50,0.07720816796445783
100,1000,100,500,500000,5e-05,0.01485,2.047772827551532,98.56133380491349,0.00043135698416630475,0,1.3562583600185834,25,0.08750521566295257,50,0.07787450651963228
100,1000,100,500,500000,5e-05,0.015050000000000001,2.0707860648106067,98.64986834624456,0.0004366315129527957,0,1.3845928137310857,25,0.08838658929356484,50,0.07774818737514613
100,1000,100,500,500000,5e-05,0.015250000000000001,2.093270480340584,98.7384931705454,0.0004477825190400169,0,1.4120895216601064,25,0.08834794011803565,50,0.07818743115251098
100,1000,100,500,500000,5e-05,0.01545,2.115632012226847,98.838531080354,0.00045233571362446036,0,1.4409837136642762,25,0.08829395942197543,50,0.07845642643318096
100,1000,100,500,500000,5e-05,0.01565,2.137728030670865,98.94122448028176,0.0004597792450286274,0,1.4668404044600734,25,0.08822890334851158,50,0.07907240796282036
100,1000,100,500,500000,5e-05,0.01585,2.1605027467824365,99.02872639598085,0.0004701795528718522,0,1.496923825940669,25,0.08813784109519715,50,0.07912859204588713
100,1000,100,500,500000,5e-05,0.016050000000000002,2.1824055391315484,99.11098912363985,0.0004752828302931614,0,1.524892128894536,25,0.08802614267869545,50,0.07951928809773956
100,1000,100,500,500000,5e-05,0.016300000000000002,2.2104668203578197,99.20998303033147,0.00048334048139438477,0,1.5608686586232947,25,0.08790807485996278,50,0.07989181799212575
100,1000,100,500,500000,5e-05,0.0165,2.2329249624795873,99.28534767460123,0.00048775363230681455,0,1.5893050803288937,25,0.08859498240388403,50,0.08034682862482204
100,1000,100,500,500000,5e-05,0.0167,2.2544998145004627,99.39094536990737,0.0004974409671322787,0,1.6184200303864507,25,0.08866184641753501,50,0.0802908490308197
100,1000,100,500,500000,5e-05,0.01695,2.2821565591742483,99.4824990523194,0.000501425889408782,0,1.6547546837702034,25,0.08887858939524682,50,0.08031180561038864
100,1000,100,500,500000,5e-05,0.017150000000000002,2.302248824824072,99.5877920328058,0.0005106466604510064,0,1.6816454715771565,25,0.08893398312232283,50,0.08037979324862776
100,1000,100,500,500000,5e-05,0.017400000000000002,2.329768712275722,99.68211348206059,0.0005214292837877877,0,1.7177430290201658,25,0.08930826791451946,50,0.08024667935638842
100,1000,100,500,500000,5e-05,0.0176,2.3520242151855424,99.77013550898538,0.0005273007320353329,0,1.7506805324975152,25,0.08953481139659668,50,0.08083295668433502
100,1000,100,500,500000,5e-05,0.01785,2.3783736758058693,99.87025056048482,0.0005343092682706794,0,1.7887067440572566,25,0.09009103404476376,50,0.08075073024913489
100,1000,100,500,500000,5e-05,0.0181,2.4040966818513696,99.98566865498951,0.0005461156597217494,0,1.8225646260642232,25,0.0908952186689521,50,0.08073737725494326
100,1000,100,500,500000,5e-05,0.0183,2.4262594199165997,100.10992143001582,0.0005553752677796458,0,1.8548779532195747,25,0.09072081675899683,50,0.08096344908337205
100,1000,100,500,500000,5e-05,0.01855,2.4522610751624323,100.2180976320346,0.000564095223506585,0,1.889678496101783,25,0.09053187153646956,50,0.08112994962094827
100,1000,100,500,500000,5e-05,0.0188,2.4776935399912166,100.3203394573474,0.0005770612178779498,0,1.9272504339028338,25,0.09122544502627242,50,0.08072513554374341
100,1000,100,500,500000,5e-05,0.01905,2.5040872151778446,100.41523194035814,0.0005886461285003048,0,1.9669947305559032,25,0.09144687749563576,50,0.08117326712796356
100,1000,100,500,500000,5e-05,0.0193,2.53025801141513,100.51481001490639,0.0005984073262983063,0,2.004797699647152,25,0.0916661387218155,50,0.08153443592788773
100,1000,100,500,500000,5e-05,0.01955,2.5560429645432516,100.61741029172089,0.000612042592262652,0,2.0448827975871366,25,0.09162116501598139,50,0.08243501743092846
100,1000,100,500,500000,5e-05,0.0198,2.5814981632678506,100.76922335796294,0.0006177669602742004,0,2.082690927494245,25,0.09209247619058382,50,0.08296521624865073
100,1000,100,500,500000,5e-05,0.0201,2.611488572104368,100.88541708958374,0.000622586959868735,0,2.127213400211965,25,0.09225587840797747,50,0.08333462627837204
100,1000,100,500,500000,5e-05,0.02035,2.6365449083199683,101.01864719276337,0.0006306760129741147,0,2.1650105511327093,25,0.0924770118626096,50,0.0845127824768791
100,1000,100,500,500000,5e-05,0.0206,2.660524444782192,101.13438108361765,0.0006382780245827312,0,2.2011076955271274,25,0.09312911103840156,50,0.0840666575640977
100,1000,100,500,500000,5e-05,0.020900000000000002,2.6905944364829915,101.2639220162074,0.0006513275387163392,0,2.247276787476781,25,0.09313770704859321,50,0.08451796676239362
100,1000,100,500,500000,5e-05,0.021150000000000002,2.715596386869057,101.38126118599976,0.0006562956307335645,0,2.287616575716731,25,0.09353418305770818,50,0.08446450463260838
100,1000,100,500,500000,5e-05,0.02145,2.7441585934680903,101.46038413227545,0.0006675524216731782,0,2.3336869694448192,25,0.09403260941396943,50,0.08534281286529295
100,1000,100,500,500000,5e-05,0.021750000000000002,2.7719315309281725,101.59196266588984,0.0006765504856248159,0,2.380234173382289,25,0.09451921819094335,50,0.08544667680269873
100,1000,100,500,500000,5e-05,0.022000000000000002,2.7952777340385726,101.69665422845885,0.0006861916469874698,0,2.417403242336402,25,0.09475467361063215,50,0.08634675105007676
100,1000,100,500,500000,5e-05,0.0223,2.824053876863047,101.84039724964035,0.0007011210496189212,0,2.462737356989763,25,0.09503384470013404,50,0.086907553922518
100,1000,100,500,500000,5e-05,0.022600000000000002,2.8528585606411307,101.96666455676389,0.0007126364426133107,0,2.5080730596961303,25,0.0947104972568572,50,0.08704452521193155
100,1000,100,500,500000,5e-05,0.0229,2.881380732136957,102.12745742832989,0.0007234895937781222,0,2.5544939337847996,25,0.09485636900882195,50,0.0880691559979639
100,1000,100,500,500000,5e-05,0.023200000000000002,2.909068963705509,102.27719738473355,0.0007346259430118245,0,2.604407138036674,25,0.09599424078905518,50,0.08811177573906291
100,1000,100,500,500000,5e-05,0.0235,2.936283717889931,102.40152929716248,0.0007437936251464914,0,2.6506322798954978,25,0.09620672159577912,50,0.088687391439678
100,1000,100,500,500000,5e-05,0.0238,2.9641494939806075,102.55962516809834,0.0007550280483949388,0,2.696389421959171,25,0.09701031598966613,50,0.08886260849250002
100,1000,100,500,500000,5e-05,0.02415,2.9966077477051023,102.7412601713037,0.0007688148759104107,0,2.752184007434191,25,0.0974005800257274,50,0.08918498555212018
100,1000,100,500,500000,5e-05,0.02445,3.0234202198916007,102.90685650668783,0.00077988657983435,0,2.799124281918407,25,0.09856334192925621,50,0.09002723727314513
100,1000,100,500,500000,5e-05,0.024800000000000003,3.0539060882851716,103.09513014106959,0.0007882639756590464,0,2.8513516944778967,25,0.09904177430767452,50,0.09050980883786422
100,1000,100,500,500000,5e-05,0.0251,3.0813212118138886,103.28400094422123,0.0007968092591317702,0,2.898841587079986,25,0.09960799031310547,50,0.0903456691419915
100,1000,100,500,500000,5e-05,0.02545,3.1130445557499886,103.48358052406408,0.0008056768565287796,0,2.9559988599513214,25,0.09975196490093254,50,0.09062523871751316
100,1000,100,500,500000,5e-05,0.0258,3.1431481025236256,103.63633851538462,0.0008101421290647447,0,3.011905599915255,25,0.10059917810777787,50,0.09017201877800511
